fa|fa_asset_types|default_deprn_method_id|bigint||||
fa|fa_asset_types|default_useful_life|integer||||
fa|fa_asset_types|default_useful_life_uom|character varying(30)||'MONTHS'::character varying||
fa|fa_asset_types|default_salvage_pct|numeric(19,8)||0||
fa|fa_asset_types|capitalization_threshold|numeric(19,4)||0||
fa|fa_asset_types|insurance_category_code|character varying(50)||||
fa|fa_asset_types|tax_category_code|character varying(50)||||
fa|fa_asset_types|min_useful_life|integer||||
fa|fa_asset_types|max_useful_life|integer||||
fa|fa_asset_types|is_depreciable|character varying(1)||'Y'::character varying||
fa|fa_asset_types|is_leaseable|character varying(1)||'N'::character varying||
fa|fa_asset_types|is_cip_enabled|character varying(1)||'N'::character varying||
fa|fa_asset_types|creation_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_asset_types|created_by|character varying(100)||||
fa|fa_asset_types|last_update_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_asset_types|last_updated_by|character varying(100)||||
fa|fa_asset_types|object_version_number|integer||1||
fa|fa_asset_types|is_active|character varying(1)||'Y'::character varying||
fa|fa_asset_types|tenant_id|character varying(50)||||
fa|fa_asset_types|organization_id|bigint||||
fa|fa_asset_types|entity_id|bigint||||
fa|fa_assets|asset_id|bigint|NOT NULL|nextval('fa.fa_assets_asset_id_seq'::regclass)|PK|
fa|fa_assets|asset_number|character varying(100)|NOT NULL|||
fa|fa_assets|asset_name|character varying(360)|NOT NULL|||
fa|fa_assets|description|character varying(2000)||||
fa|fa_assets|asset_type_id|bigint|NOT NULL|||fa_asset_types.asset_type_id
fa|fa_assets|asset_category_id|bigint|NOT NULL|||fa_asset_categories.asset_category_id
fa|fa_assets|manufacturer_id|bigint||||
fa|fa_assets|manufacturer_name|character varying(360)||||
fa|fa_assets|model_number|character varying(100)||||
fa|fa_assets|serial_number|character varying(100)||||
fa|fa_assets|manufacture_date|date||||
fa|fa_assets|acquisition_date|date|NOT NULL|||
fa|fa_assets|in_service_date|date|NOT NULL|||
fa|fa_assets|original_cost|numeric(19,4)|NOT NULL|||
fa|fa_assets|current_cost|numeric(19,4)|NOT NULL|||
fa|fa_assets|salvage_value|numeric(19,4)||0||
fa|fa_assets|accumulated_depreciation|numeric(19,4)||0||
fa|fa_assets|net_book_value|numeric(19,4)|NOT NULL|||
fa|fa_assets|fair_value|numeric(19,4)||||
fa|fa_assets|currency_code|character varying(15)|NOT NULL|||
fa|fa_assets|gps_location|character varying(100)||||
fa|fa_assets|location_id|bigint||||fa_locations.location_id
fa|fa_assets|custodian_id|bigint||||fa_custodians.custodian_id
fa|fa_assets|asset_status_code|character varying(50)|NOT NULL|'ACTIVE'::character varying||
fa|fa_assets|condition_code|character varying(50)||'GOOD'::character varying||
fa|fa_assets|criticality_code|character varying(30)||'NORMAL'::character varying||
fa|fa_assets|barcode|character varying(100)||||
fa|fa_assets|qr_code|character varying(500)||||
fa|fa_assets|rfid_tag|character varying(100)||||
fa|fa_assets|source_code|character varying(50)|NOT NULL|||
fa|fa_assets|purchase_order_id|bigint||||
fa|fa_assets|supplier_id|bigint||||
fa|fa_assets|project_id|bigint||||
fa|fa_assets|lease_id|bigint||||
fa|fa_assets|parent_asset_id|bigint||||fa_assets.asset_id
fa|fa_assets|warranty_id|bigint||||
fa|fa_assets|insurance_policy_id|bigint||||
fa|fa_assets|source_system_code|character varying(30)||||
fa|fa_assets|source_asset_id|character varying(150)||||
fa|fa_assets|source_transaction_id|character varying(150)||||
fa|fa_assets|book_type_code|character varying(30)||||
fa|fa_assets|creation_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_assets|created_by|character varying(100)||||
fa|fa_assets|last_update_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_assets|last_updated_by|character varying(100)||||
fa|fa_assets|object_version_number|integer||1||
fa|fa_assets|is_active|character varying(1)||'Y'::character varying||
fa|fa_assets|tenant_id|character varying(50)||||
fa|fa_assets|organization_id|bigint||||
fa|fa_assets|entity_id|bigint||||
fa|fa_bonus_depreciation|bonus_id|bigint|NOT NULL|nextval('fa.fa_bonus_depreciation_bonus_id_seq'::regclass)|PK|
fa|fa_bonus_depreciation|asset_id|bigint|NOT NULL|||fa_assets.asset_id
fa|fa_bonus_depreciation|book_id|bigint||||fa_deprn_books.book_id
fa|fa_bonus_depreciation|bonus_type_code|character varying(50)|NOT NULL|||
fa|fa_bonus_depreciation|bonus_year|integer|NOT NULL|||
fa|fa_bonus_depreciation|bonus_percentage|numeric(19,8)|NOT NULL|||
fa|fa_bonus_depreciation|bonus_amount|numeric(19,4)||||
fa|fa_bonus_depreciation|eligible_amount|numeric(19,4)||||
fa|fa_bonus_depreciation|is_elected|character varying(1)||'Y'::character varying||
fa|fa_bonus_depreciation|election_date|date||||
fa|fa_bonus_depreciation|carryforward_amount|numeric(19,4)||0||
fa|fa_bonus_depreciation|carryforward_year|integer||||
fa|fa_bonus_depreciation|creation_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_bonus_depreciation|created_by|character varying(100)||||
fa|fa_bonus_depreciation|last_update_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_bonus_depreciation|last_updated_by|character varying(100)||||
fa|fa_bonus_depreciation|object_version_number|integer||1||
fa|fa_bonus_depreciation|is_active|character varying(1)||'Y'::character varying||
fa|fa_bonus_depreciation|tenant_id|character varying(50)||||
fa|fa_bonus_depreciation|organization_id|bigint||||
fa|fa_bonus_depreciation|entity_id|bigint||||
fa|fa_book_types|book_type_id|bigint|NOT NULL|nextval('fa.fa_book_types_book_type_id_seq'::regclass)|PK|
fa|fa_book_types|book_type_code|character varying(30)|NOT NULL|||
fa|fa_book_types|book_type_name|character varying(360)|NOT NULL|||
fa|fa_book_types|description|character varying(2000)||||
fa|fa_book_types|is_primary|character varying(1)||'N'::character varying||
fa|fa_book_types|is_tax_book|character varying(1)||'N'::character varying||
fa|fa_book_types|is_reporting_book|character varying(1)||'N'::character varying||
fa|fa_book_types|creation_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_book_types|created_by|character varying(100)||||
fa|fa_book_types|last_update_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_book_types|last_updated_by|character varying(100)||||
fa|fa_book_types|object_version_number|integer||1||
fa|fa_book_types|is_active|character varying(1)||'Y'::character varying||
fa|fa_book_types|tenant_id|character varying(50)||||
fa|fa_cip_costs|cip_cost_id|bigint|NOT NULL|nextval('fa.fa_cip_costs_cip_cost_id_seq'::regclass)|PK|
fa|fa_cip_costs|cip_project_id|bigint|NOT NULL|||fa_cip_projects.cip_project_id
fa|fa_cip_costs|cost_type_code|character varying(50)|NOT NULL|||
fa|fa_cip_costs|cost_date|date|NOT NULL|||
fa|fa_cip_costs|cost_amount|numeric(19,4)|NOT NULL|||
fa|fa_cip_costs|description|character varying(2000)||||
fa|fa_cip_costs|reference_doc_type|character varying(50)||||
fa|fa_cip_costs|reference_doc_number|character varying(100)||||
fa|fa_cip_costs|reference_doc_id|bigint||||
fa|fa_cip_costs|supplier_id|bigint||||
fa|fa_cip_costs|po_line_id|bigint||||
fa|fa_cip_costs|invoice_id|bigint||||
fa|fa_cip_costs|is_capitalizable|character varying(1)||'Y'::character varying||
fa|fa_cip_costs|creation_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_cip_costs|created_by|character varying(100)||||
fa|fa_cip_costs|last_update_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_cip_costs|last_updated_by|character varying(100)||||
fa|fa_cip_costs|object_version_number|integer||1||
fa|fa_cip_costs|is_active|character varying(1)||'Y'::character varying||
fa|fa_cip_costs|tenant_id|character varying(50)||||
fa|fa_cip_costs|organization_id|bigint||||
fa|fa_cip_costs|entity_id|bigint||||
fa|fa_cip_costs|corporate_id|uuid||||corporates.corporate_id
fa|fa_cip_costs|company_id|uuid||||companies.company_id
fa|fa_cip_costs|site_id|bigint||||
fa|fa_cip_projects|cip_project_id|bigint|NOT NULL|nextval('fa.fa_cip_projects_cip_project_id_seq'::regclass)|PK|
fa|fa_cip_projects|project_code|character varying(50)|NOT NULL|||
fa|fa_cip_projects|project_name|character varying(360)|NOT NULL|||
fa|fa_cip_projects|description|character varying(2000)||||
fa|fa_cip_projects|asset_type_id|bigint||||
fa|fa_cip_projects|asset_category_id|bigint||||
fa|fa_cip_projects|start_date|date|NOT NULL|||
fa|fa_cip_projects|expected_completion_date|date||||
fa|fa_cip_projects|actual_completion_date|date||||
fa|fa_cip_projects|capitalization_date|date||||
fa|fa_cip_projects|cip_status_code|character varying(30)||'IN_PROGRESS'::character varying||
fa|fa_cip_projects|progress_pct|numeric(19,8)||0||
fa|fa_cip_projects|total_budget|numeric(19,4)||0||
fa|fa_cip_projects|total_costs|numeric(19,4)||0||
fa|fa_cip_projects|capitalized_cost|numeric(19,4)||0||
fa|fa_cip_projects|remaining_cost|numeric(19,4)||0||
fa|fa_cip_projects|material_cost|numeric(19,4)||0||
fa|fa_cip_projects|labor_cost|numeric(19,4)||0||
fa|fa_cip_projects|overhead_cost|numeric(19,4)||0||
fa|fa_cip_projects|interest_cost|numeric(19,4)||0||
fa|fa_cip_projects|other_cost|numeric(19,4)||0||
fa|fa_cip_projects|purchase_order_id|bigint||||
fa|fa_cip_projects|project_manager|character varying(360)||||
fa|fa_cip_projects|approval_status|character varying(30)||'PENDING'::character varying||
fa|fa_cip_projects|approved_by|character varying(100)||||
fa|fa_cip_projects|approval_date|timestamp without time zone||||
fa|fa_cip_projects|target_asset_id|bigint||||fa_assets.asset_id
fa|fa_cip_projects|creation_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_cip_projects|created_by|character varying(100)||||
fa|fa_cip_projects|last_update_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_cip_projects|last_updated_by|character varying(100)||||
fa|fa_cip_projects|object_version_number|integer||1||
fa|fa_cip_projects|is_active|character varying(1)||'Y'::character varying||
fa|fa_cip_projects|tenant_id|character varying(50)||||
fa|fa_cip_projects|organization_id|bigint||||
fa|fa_cip_projects|entity_id|bigint||||
fa|fa_cip_projects|corporate_id|uuid||||corporates.corporate_id
fa|fa_cip_projects|company_id|uuid||||companies.company_id
fa|fa_cip_projects|site_id|bigint||||
fa|fa_count_lines|count_line_id|bigint|NOT NULL|nextval('fa.fa_count_lines_count_line_id_seq'::regclass)|PK|
fa|fa_count_lines|sheet_id|bigint|NOT NULL|||fa_count_sheets.sheet_id
fa|fa_count_lines|count_id|bigint|NOT NULL|||fa_physical_counts.count_id
fa|fa_count_lines|asset_id|bigint|NOT NULL|||fa_assets.asset_id
fa|fa_count_lines|asset_number|character varying(100)|NOT NULL|||
fa|fa_count_lines|asset_description|character varying(2000)||||
fa|fa_count_lines|expected_location_id|bigint||||fa_locations.location_id
fa|fa_count_lines|actual_location_id|bigint||||fa_locations.location_id
fa|fa_count_lines|expected_custodian_id|bigint||||
fa|fa_count_lines|actual_custodian_id|bigint||||
fa|fa_count_lines|barcode_expected|character varying(100)||||
fa|fa_count_lines|barcode_scanned|character varying(100)||||
fa|fa_count_lines|scan_id|bigint||||fa_mobile_scans.scan_id
fa|fa_count_lines|scan_timestamp|timestamp without time zone||||
fa|fa_count_lines|scanned_by|bigint||||
fa|fa_count_lines|gps_latitude|numeric(19,8)||||
fa|fa_count_lines|gps_longitude|numeric(19,8)||||
fa|fa_count_lines|gps_accuracy|numeric(19,4)||||
fa|fa_count_lines|is_scanned|character varying(1)||'N'::character varying||
fa|fa_count_lines|line_status_code|character varying(30)||'PENDING'::character varying||
fa|fa_count_lines|variance_type_code|character varying(50)||||
fa|fa_count_lines|variance_notes|text||||
fa|fa_count_lines|photo_id|bigint||||
fa|fa_count_lines|signature_id|bigint||||
fa|fa_count_lines|creation_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_count_lines|created_by|character varying(100)||||
fa|fa_count_lines|last_update_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_count_lines|last_updated_by|character varying(100)||||
fa|fa_count_lines|object_version_number|integer||1||
fa|fa_count_lines|tenant_id|character varying(50)||||
fa|fa_count_routes|result_id|bigint|NOT NULL|nextval('fa.fa_count_routes_result_id_seq'::regclass)|PK|
fa|fa_count_routes|problem_id|bigint|NOT NULL|||fa_optimization_problems.problem_id
fa|fa_count_routes|route_id|bigint|NOT NULL|||
fa|fa_count_routes|counter_id|bigint||||
fa|fa_count_routes|counter_name|character varying(360)||||
fa|fa_count_routes|team_id|bigint||||
fa|fa_count_routes|route_sequence|jsonb||||
fa|fa_count_routes|total_distance|numeric(19,4)||||
fa|fa_count_routes|total_duration|numeric(19,4)||||
fa|fa_count_routes|total_travel_time|numeric(19,4)||||
fa|fa_count_routes|total_count_time|numeric(19,4)||||
fa|fa_count_routes|num_assets|integer||||
fa|fa_count_routes|counter_skills|jsonb||||
fa|fa_count_routes|shift_start|timestamp without time zone||||
fa|fa_count_routes|shift_end|timestamp without time zone||||
fa|fa_count_routes|high_value_assets_first|boolean||true||
fa|fa_count_routes|critical_assets_first|boolean||true||
fa|fa_count_routes|route_map_url|character varying(500)||||
fa|fa_count_routes|creation_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_count_routes|created_by|character varying(100)||||
fa|fa_count_routes|last_update_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_count_routes|last_updated_by|character varying(100)||||
fa|fa_count_routes|object_version_number|integer||1||
fa|fa_count_routes|tenant_id|character varying(50)||||
fa|fa_count_sheets|sheet_id|bigint|NOT NULL|nextval('fa.fa_count_sheets_sheet_id_seq'::regclass)|PK|
fa|fa_count_sheets|count_id|bigint|NOT NULL|||fa_physical_counts.count_id
fa|fa_count_sheets|sheet_number|character varying(100)|NOT NULL|||
fa|fa_count_sheets|counter_id|bigint||||fa_custodians.custodian_id
fa|fa_count_sheets|counter_name|character varying(360)||||
fa|fa_count_sheets|team_id|bigint||||
fa|fa_count_sheets|location_id|bigint||||
fa|fa_count_sheets|expected_count|integer||0||
fa|fa_count_sheets|scanned_count|integer||0||
fa|fa_count_sheets|sheet_status_code|character varying(30)||'ASSIGNED'::character varying||
fa|fa_count_sheets|assigned_date|timestamp without time zone||||
fa|fa_count_sheets|started_date|timestamp without time zone||||
fa|fa_count_sheets|completed_date|timestamp without time zone||||
fa|fa_count_sheets|synced_date|timestamp without time zone||||
fa|fa_count_sheets|creation_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_count_sheets|created_by|character varying(100)||||
fa|fa_count_sheets|last_update_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_count_sheets|last_updated_by|character varying(100)||||
fa|fa_count_sheets|object_version_number|integer||1||
fa|fa_count_sheets|tenant_id|character varying(50)||||
fa|fa_count_variances|variance_id|bigint|NOT NULL|nextval('fa.fa_count_variances_variance_id_seq'::regclass)|PK|
fa|fa_count_variances|count_line_id|bigint|NOT NULL|||fa_count_lines.count_line_id
fa|fa_count_variances|count_id|bigint|NOT NULL|||fa_physical_counts.count_id
fa|fa_count_variances|asset_id|bigint|NOT NULL|||fa_assets.asset_id
fa|fa_count_variances|variance_type_code|character varying(50)|NOT NULL|||
fa|fa_count_variances|variance_severity_code|character varying(30)||'MEDIUM'::character varying||
fa|fa_count_variances|expected_value|character varying(2000)||||
fa|fa_count_variances|actual_value|character varying(2000)||||
fa|fa_count_variances|variance_reason_code|character varying(50)||||
fa|fa_count_variances|variance_reason|character varying(2000)||||
fa|fa_count_variances|investigator_id|bigint||||
fa|fa_count_variances|investigation_notes|text||||
fa|fa_count_variances|resolution_code|character varying(50)||||
fa|fa_count_variances|resolved_date|timestamp without time zone||||
fa|fa_count_variances|adjustment_amount|numeric(19,4)||||
fa|fa_count_variances|requires_adjustment|character varying(1)||'N'::character varying||
fa|fa_count_variances|adjustment_pending|character varying(1)||'N'::character varying||
fa|fa_count_variances|approval_status|character varying(30)||'PENDING'::character varying||
fa|fa_count_variances|approved_by|character varying(100)||||
fa|fa_count_variances|approval_date|timestamp without time zone||||
fa|fa_count_variances|creation_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_count_variances|created_by|character varying(100)||||
fa|fa_count_variances|last_update_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_count_variances|last_updated_by|character varying(100)||||
fa|fa_count_variances|object_version_number|integer||1||
fa|fa_count_variances|is_active|character varying(1)||'Y'::character varying||
fa|fa_count_variances|tenant_id|character varying(50)||||
fa|fa_custodians|custodian_id|bigint|NOT NULL|nextval('fa.fa_custodians_custodian_id_seq'::regclass)|PK|
fa|fa_custodians|custodian_code|character varying(50)|NOT NULL|||
fa|fa_custodians|custodian_name|character varying(360)|NOT NULL|||
fa|fa_custodians|custodian_type_code|character varying(50)||'EMPLOYEE'::character varying||
fa|fa_custodians|employee_id|character varying(100)||||
fa|fa_custodians|department_code|character varying(50)||||
fa|fa_custodians|email|character varying(360)||||
fa|fa_custodians|phone|character varying(50)||||
fa|fa_custodians|default_location_id|bigint||||fa_locations.location_id
fa|fa_custodians|is_acknowledgment_req|character varying(1)||'N'::character varying||
fa|fa_custodians|creation_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_custodians|created_by|character varying(100)||||
fa|fa_custodians|last_update_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_custodians|last_updated_by|character varying(100)||||
fa|fa_custodians|object_version_number|integer||1||
fa|fa_custodians|is_active|character varying(1)||'Y'::character varying||
fa|fa_custodians|tenant_id|character varying(50)||||
fa|fa_custodians|organization_id|bigint||||
fa|fa_custodians|entity_id|bigint||||
fa|fa_deprn_book_periods|period_id|bigint|NOT NULL|nextval('fa.fa_deprn_book_periods_period_id_seq'::regclass)|PK|
fa|fa_deprn_book_periods|book_id|bigint|NOT NULL|||fa_deprn_books.book_id
fa|fa_deprn_book_periods|period_name|character varying(50)|NOT NULL|||
fa|fa_deprn_book_periods|fiscal_year|integer|NOT NULL|||
fa|fa_deprn_book_periods|period_num|integer|NOT NULL|||
fa|fa_deprn_book_periods|period_type|character varying(30)||'MONTH'::character varying||
fa|fa_deprn_book_periods|start_date|date|NOT NULL|||
fa|fa_deprn_book_periods|end_date|date|NOT NULL|||
fa|fa_deprn_book_periods|period_status_code|character varying(30)||'FUTURE'::character varying||
fa|fa_deprn_book_periods|deprn_run_date|timestamp without time zone||||
fa|fa_deprn_book_periods|deprn_posted_date|timestamp without time zone||||
fa|fa_deprn_book_periods|is_deprn_calculated|character varying(1)||'N'::character varying||
fa|fa_deprn_book_periods|is_deprn_posted|character varying(1)||'N'::character varying||
fa|fa_deprn_book_periods|creation_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_deprn_book_periods|created_by|character varying(100)||||
fa|fa_deprn_book_periods|last_update_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_deprn_book_periods|last_updated_by|character varying(100)||||
fa|fa_deprn_book_periods|object_version_number|integer||1||
fa|fa_deprn_book_periods|tenant_id|character varying(50)||||
fa|fa_deprn_books|book_id|bigint|NOT NULL|nextval('fa.fa_deprn_books_book_id_seq'::regclass)|PK|
fa|fa_deprn_books|book_code|character varying(50)|NOT NULL|||
fa|fa_deprn_books|book_name|character varying(360)|NOT NULL|||
fa|fa_deprn_books|description|character varying(2000)||||
fa|fa_deprn_books|book_type_id|bigint|NOT NULL|||fa_book_types.book_type_id
fa|fa_deprn_books|currency_code|character varying(15)|NOT NULL|'USD'::character varying||
fa|fa_deprn_books|fiscal_year_start_month|integer||1||
fa|fa_deprn_books|default_deprn_method_id|bigint||||
fa|fa_deprn_books|default_useful_life|integer||||
fa|fa_deprn_books|capitalization_threshold|numeric(19,4)||0||
fa|fa_deprn_books|enable_bonus_deprn|character varying(1)||'N'::character varying||
fa|fa_deprn_books|enable_section_179|character varying(1)||'N'::character varying||
fa|fa_deprn_books|deprn_calendar_code|character varying(50)||'MONTHLY'::character varying||
fa|fa_deprn_books|book_status_code|character varying(30)||'OPEN'::character varying||
fa|fa_deprn_books|last_deprn_run_date|timestamp without time zone||||
fa|fa_deprn_books|last_deprn_period_id|bigint||||
fa|fa_deprn_books|asset_account_id|bigint||||
fa|fa_deprn_books|deprn_account_id|bigint||||
fa|fa_deprn_books|deprn_expense_account_id|bigint||||
fa|fa_deprn_books|pnl_account_id|bigint||||
fa|fa_deprn_books|reporting_currency_code|character varying(15)||||
fa|fa_deprn_books|creation_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_deprn_books|created_by|character varying(100)||||
fa|fa_deprn_books|last_update_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_deprn_books|last_updated_by|character varying(100)||||
fa|fa_deprn_books|object_version_number|integer||1||
fa|fa_deprn_books|is_active|character varying(1)||'Y'::character varying||
fa|fa_deprn_books|tenant_id|character varying(50)||||
fa|fa_deprn_books|organization_id|bigint||||
fa|fa_deprn_books|entity_id|bigint||||
fa|fa_deprn_calculation|deprn_calc_id|bigint|NOT NULL|nextval('fa.fa_deprn_calculation_deprn_calc_id_seq'::regclass)|PK|
fa|fa_deprn_calculation|asset_id|bigint|NOT NULL|||fa_assets.asset_id
fa|fa_deprn_calculation|book_id|bigint|NOT NULL|||fa_deprn_books.book_id
fa|fa_deprn_calculation|period_id|bigint|NOT NULL|||fa_deprn_book_periods.period_id
fa|fa_deprn_calculation|deprn_run_id|character varying(100)||||
fa|fa_deprn_calculation|beginning_nbv|numeric(19,4)|NOT NULL|||
fa|fa_deprn_calculation|deprn_amount|numeric(19,4)|NOT NULL|||
fa|fa_deprn_calculation|ending_nbv|numeric(19,4)|NOT NULL|||
fa|fa_deprn_calculation|ytd_deprn|numeric(19,4)||0||
fa|fa_deprn_calculation|ltd_deprn|numeric(19,4)||0||
fa|fa_deprn_calculation|bonus_deprn_amount|numeric(19,4)||0||
fa|fa_deprn_calculation|section_179_amount|numeric(19,4)||0||
fa|fa_deprn_calculation|deprn_status_code|character varying(30)||'CALCULATED'::character varying||
fa|fa_deprn_calculation|deprn_posting_date|timestamp without time zone||||
fa|fa_deprn_calculation|gl_journal_id|bigint||||
fa|fa_deprn_calculation|creation_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_deprn_calculation|created_by|character varying(100)||||
fa|fa_deprn_calculation|last_update_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_deprn_calculation|last_updated_by|character varying(100)||||
fa|fa_deprn_calculation|object_version_number|integer||1||
fa|fa_deprn_calculation|is_active|character varying(1)||'Y'::character varying||
fa|fa_deprn_calculation|tenant_id|character varying(50)||||
fa|fa_deprn_calculation|organization_id|bigint||||
fa|fa_deprn_calculation|entity_id|bigint||||
fa|fa_deprn_calculation|corporate_id|uuid||||corporates.corporate_id
fa|fa_deprn_calculation|company_id|uuid||||companies.company_id
fa|fa_deprn_calculation|site_id|bigint||||
fa|fa_deprn_conventions|deprn_convention_id|bigint|NOT NULL|nextval('fa.fa_deprn_conventions_deprn_convention_id_seq'::regclass)|PK|
fa|fa_deprn_conventions|convention_code|character varying(50)|NOT NULL|||
fa|fa_deprn_conventions|convention_name|character varying(360)|NOT NULL|||
fa|fa_deprn_conventions|description|character varying(2000)||||
fa|fa_deprn_conventions|convention_rule|character varying(2000)||||
fa|fa_deprn_conventions|first_year_factor|numeric(19,8)||1.0||
fa|fa_deprn_conventions|last_year_factor|numeric(19,8)||1.0||
fa|fa_deprn_conventions|is_prorate|character varying(1)||'N'::character varying||
fa|fa_deprn_conventions|is_mid_month|character varying(1)||'N'::character varying||
fa|fa_deprn_conventions|is_mid_quarter|character varying(1)||'N'::character varying||
fa|fa_deprn_conventions|is_half_year|character varying(1)||'N'::character varying||
fa|fa_deprn_conventions|is_full_year|character varying(1)||'N'::character varying||
fa|fa_deprn_conventions|creation_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_deprn_conventions|created_by|character varying(100)||||
fa|fa_deprn_conventions|last_update_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_deprn_conventions|last_updated_by|character varying(100)||||
fa|fa_deprn_conventions|object_version_number|integer||1||
fa|fa_deprn_conventions|is_active|character varying(1)||'Y'::character varying||
fa|fa_deprn_conventions|tenant_id|character varying(50)||||
fa|fa_deprn_methods|deprn_method_id|bigint|NOT NULL|nextval('fa.fa_deprn_methods_deprn_method_id_seq'::regclass)|PK|
fa|fa_deprn_methods|method_code|character varying(50)|NOT NULL|||
fa|fa_deprn_methods|method_name|character varying(360)|NOT NULL|||
fa|fa_deprn_methods|description|character varying(2000)||||
fa|fa_deprn_methods|method_type_code|character varying(50)|NOT NULL|||
fa|fa_deprn_methods|deprn_formula|character varying(2000)||||
fa|fa_deprn_methods|deprn_parameter_1|numeric(19,8)||||
fa|fa_deprn_methods|deprn_parameter_2|numeric(19,8)||||
fa|fa_deprn_methods|switch_to_sl|character varying(1)||'N'::character varying||
fa|fa_deprn_methods|switch_over_method_id|bigint||||fa_deprn_methods.deprn_method_id
fa|fa_deprn_methods|is_accelerated|character varying(1)||'N'::character varying||
fa|fa_deprn_methods|is_macrs|character varying(1)||'N'::character varying||
fa|fa_deprn_methods|effective_start_date|date||||
fa|fa_deprn_methods|effective_end_date|date||||
fa|fa_deprn_methods|creation_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_deprn_methods|created_by|character varying(100)||||
fa|fa_deprn_methods|last_update_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_deprn_methods|last_updated_by|character varying(100)||||
fa|fa_deprn_methods|object_version_number|integer||1||
fa|fa_deprn_methods|is_active|character varying(1)||'Y'::character varying||
fa|fa_deprn_methods|tenant_id|character varying(50)||||
fa|fa_deprn_methods|organization_id|bigint||||
fa|fa_group_asset_members|member_id|bigint|NOT NULL|nextval('fa.fa_group_asset_members_member_id_seq'::regclass)|PK|
fa|fa_group_asset_members|group_id|bigint|NOT NULL|||fa_group_assets.group_id
fa|fa_group_asset_members|asset_id|bigint|NOT NULL|||fa_assets.asset_id
fa|fa_group_asset_members|inclusion_date|date|NOT NULL|||
fa|fa_group_asset_members|removal_date|date||||
fa|fa_group_asset_members|member_cost|numeric(19,4)||||
fa|fa_group_asset_members|member_weight_pct|numeric(19,8)||||
fa|fa_group_asset_members|is_active|character varying(1)||'Y'::character varying||
fa|fa_group_asset_members|creation_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_group_asset_members|created_by|character varying(100)||||
fa|fa_group_asset_members|last_update_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_group_asset_members|last_updated_by|character varying(100)||||
fa|fa_group_asset_members|object_version_number|integer||1||
fa|fa_group_asset_members|tenant_id|character varying(50)||||
fa|fa_group_assets|group_id|bigint|NOT NULL|nextval('fa.fa_group_assets_group_id_seq'::regclass)|PK|
fa|fa_group_assets|group_code|character varying(50)|NOT NULL|||
fa|fa_group_assets|group_name|character varying(360)|NOT NULL|||
fa|fa_group_assets|description|character varying(2000)||||
fa|fa_group_assets|group_type_code|character varying(50)|NOT NULL|||
fa|fa_group_assets|total_cost|numeric(19,4)||0||
fa|fa_group_assets|total_accumulated_deprn|numeric(19,4)||0||
fa|fa_group_assets|total_nbv|numeric(19,4)||0||
fa|fa_group_assets|average_useful_life|integer||||
fa|fa_group_assets|deprn_method_id|bigint||||
fa|fa_group_assets|member_count|integer||0||
fa|fa_group_assets|group_status_code|character varying(30)||'ACTIVE'::character varying||
fa|fa_group_assets|creation_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_group_assets|created_by|character varying(100)||||
fa|fa_group_assets|last_update_date|timestamp without time zone||CURRENT_TIMESTAMP||
fa|fa_group_assets|last_updated_by|character varying(100)||||
fa|fa_group_assets|object_version_number|integer||1||
